log_trip_id,vessel_flag,primary_eez_code,departure_month,modal_offset
FB991CE3-7384-1A71-D082-39F395E549E3,PH,I1,4,9
A61C786A-99E4-8990-420A-39F395F1934D,PH,I1,6,9
5AFB3FBD-FEC1-3874-8C2F-39F396025CDE,PH,I1,1,9
70880ED1-606A-A196-0C16-39F3960EC37E,PH,I1,2,9
F0D289C6-6604-4125-13EE-39F396176124,PH,I1,2,9
25B004CD-98C5-26C3-AF75-39F396ADBD9B,PH,I1,3,9
8F7D7CCE-FBC8-6DAB-EE85-39F396E27FE3,JP,FM,8,9
ECF004B5-1DC2-E3EA-BA6E-39F396E7C07F,JP,FM,10,9
25416459-9435-9A06-7CFA-39F396F2C7C8,JP,FM,8,9
A8DFF644-47E4-6851-58AA-39F3970433B8,JP,,9,9
FCDFB9DC-AD17-AFA2-BAB9-39F397065A44,JP,FM,8,9
06FE40B3-3656-E682-3CB1-39F39718E8FF,KI,TV,10,12
9E5042C3-8902-9E49-995E-39F39AB81F08,PH,I1,4,9
9703ABD3-4B3F-1E37-4E92-39F39AD9DB6A,PH,I1,4,9
5E9C11CF-62DF-B0F0-7C74-39F39ADE25FC,TV,GL,9,12
F581A194-9AA0-4780-A5C5-39F39AE85CEF,PH,I1,3,9
D3231E34-B9CD-128D-4D57-39F39AEDDEA3,PH,I1,3,9
B28BBFB8-92A6-355C-01E8-39F39AFBF0DF,PH,I1,1,9
8246B654-B0C4-DFAB-2860-39F3A9F4237D,JP,FM,8,9
273C0283-66C1-4EDC-6A16-39F3AA02D7EE,JP,FM,10,10
4617370C-3095-B87F-F5AC-39F3AA05288C,US,CK,2,-10
EA4A21DC-7983-33E3-774D-39F3AA0617AF,US,I5,2,-11
E4F3F0B2-ACA6-22CE-EBB8-39F3AA06D901,NR,HB,2,-12
DD1F5D76-17FE-0EEE-50F0-39F3AA0AF1ED,NR,I4,2,12
742783B2-86D7-CEA6-1BB5-39F3AA0DD04E,US,IW,1,-10
02918CEF-D523-AA13-0C2F-39F3AA118C12,US,I5,3,-10
73029684-2EB9-1A22-51B1-39F3AA14F8A7,US,H5,4,-10
606A2F33-A117-A967-AFB3-39F3AA17D841,JP,FM,8,9
8F2AE737-CC1A-A651-E868-39F3AA23E796,JP,FM,8,9
DF009023-9E18-6A90-5F07-39F3AA61517C,US,IW,5,12
5324094B-586F-549E-DD8D-39F3AF4C2A35,PG,I5,3,-11
E4A36DED-0D3D-6BF7-E4AB-39F3AFCD9B20,EC,IW,1,-9
3E3350E5-1E34-0DD8-B11E-39F3B0C0D016,NR,I4,3,12
0CEBBA92-4FBD-347A-5453-39F3B44B1FF0,PH,I1,1,9
296E1564-1227-9CBF-DA1E-39F3B44E658D,PH,I1,4,9
5D01D098-1469-C5D8-78A2-39F3B457831F,PH,I1,3,9
43D7F3C9-2084-8F2B-C262-39F3B4597399,PH,I1,12,9
345601D4-5373-1337-2287-39F3B45CB525,PH,I1,10,9
92197EE5-3057-983A-BAAA-39F3B9721DAE,FM,H4,1,12
AB2665D9-688F-0356-432F-39F3B97D7B19,KR,SB,1,11
CA646024-00E8-9926-20E6-39F3B9834291,FM,GL,1,12
A219BB1F-AAA9-A93A-05C5-39F3B9B13458,FM,GL,1,12
2C2FB66C-A6B4-6E12-9288-39F3B9BE1217,NR,GL,1,12
A439D8C7-A30A-91FC-B09E-39F3B9CBDDC8,NR,NR,3,12
41750273-66F9-263C-3175-39F3B9F21D93,EC,IW,2,-9
D77F2FEE-F972-D0E9-5061-39F3BA30AA61,EC,LN,3,-9
4B07AA4E-7A2C-4344-C9CC-39F3BECAE8FB,PG,PG,12,10
4FB44856-AAB0-D935-C85C-39F3BF2A7FCF,PH,I1,4,9
BC2067BD-15E2-3FFC-AF71-39F3BF42A727,PH,I1,1,9
4D666537-96F4-06C1-9913-39F3BF5C610A,PH,I1,2,9
5F2EF244-4002-23F8-50DB-39F3BF5E56C3,PH,I1,1,9
7B395719-1804-DA27-9680-39F3CE3C2F4B,NR,NR,3,12
D77E17DD-7706-D949-8981-39F3CE3D6488,US,H5,3,-10
DE047C45-18E9-D96F-945E-39F3CE50ACEB,PH,I1,6,9
10A3F86C-D915-6FCA-4B30-39F3CE51DE08,PH,I1,2,9
A11AD6A4-1A46-A7C5-D4A1-39F3CE5307E4,PH,I1,6,9
CD8DBD80-C1BA-E78E-139E-39F3CE544526,PH,I1,12,9
902D6CA7-4E7D-EA6B-CF21-39F3CE556016,PH,I1,4,9
5D671F14-A93D-3AAF-2079-39F3CE5858F4,PH,I1,4,9
B6C763C6-E650-180C-A640-39F3CE59EE2D,PH,I1,6,9
6FD0C083-FBF4-8289-0681-39F3CE5D9A76,PH,I1,12,9
7ED353C5-A2EC-8C29-8FEC-39F3CE95A76B,PH,I1,6,9
19FA370C-A054-AD81-BD89-39F3CE9B4969,PH,I1,1,9
D6FB07EC-EC06-E791-BF0F-39F3CE9C9328,PH,I1,5,9
451EB1CD-5639-1FE5-88D2-39F3CE9DAE75,PH,I1,5,9
5A01CC3C-871E-2346-CC9C-39F3CEA00570,PH,I1,2,9
2C4F36D5-F953-E644-B83F-39F3CEA18B85,PH,I1,10,9
5ED40CCC-E3B0-63FE-7D5E-39F3CEA2D75A,PH,I1,3,9
F7A0A583-9CB2-FC7D-1504-39F3CEA46CF7,PH,I1,4,9
12BF0C79-2014-2C6C-1DB6-39F3CF418C22,PH,I1,4,9
926ED0C5-F5E9-AA8E-8C7B-39F3CF8405A5,PH,I1,12,9
E74940B9-1AC2-14B1-D923-39F3CF980CA6,NR,I4,3,12
D25A5CC8-E5F1-E5BC-C150-39F3D34FF823,PG,SB,12,11
D25A5CC8-E5F1-E5BC-C150-39F3D34FF823,PG,SB,12,12
EE4F3D78-3A80-9699-D50C-39F3D373A915,PG,PG,12,10
136892F7-BF2D-A419-7E20-39F3D38BD36E,PH,PG,11,10
5CF61FD8-5638-388F-0ABB-39F3D38D6276,SB,LN,5,-10
4EC39197-DC4C-4FDE-F6F8-39F3D38DA027,SB,FM,5,10
53A75EE0-1C7A-6552-6E39-39F3D38E113E,PG,TV,10,10
53A75EE0-1C7A-6552-6E39-39F3D38E113E,PG,TV,10,11
D9CCD1A9-3DE8-C4A7-5270-39F3D38F7486,SB,GL,6,12
F011CDD9-2E2F-AFC6-1CDF-39F3D38F9BA8,SB,GL,5,12
08CE9B39-60F4-753F-4129-39F3D391890C,PG,PG,7,10
E5C8B705-F061-A771-DCB0-39F3D396C66C,SB,SB,7,11
A7C92992-4CFF-E352-8384-39F3D39A5D47,PG,PG,7,10
7F50E3C7-255C-5BA2-4440-39F3D39C84B0,PG,PG,8,10
DE210C62-FB24-D5FD-03AF-39F3D3A77784,FM,FM,8,11
257E3CFB-6C2E-6E2B-CB3F-39F3D3A80168,FM,FM,8,11
193D4EDF-5BAC-41B5-54E7-39F3D3AADFB3,SB,SB,8,11
586C7994-3E56-3253-8EED-39F3D3AB6916,SB,SB,8,11
5D21BCCF-8B0D-6E03-5CBC-39F3D3B7DF87,SB,SB,9,11
5A868E82-35FA-E03C-AEE4-39F3D3BD51A9,PG,FM,9,10
94749C93-D93A-34FC-5AC3-39F3D3BF1CB0,SB,SB,9,11
170DD44E-A203-04D5-60DF-39F3D3C31E1D,PG,PG,9,10
A67C5608-FFCE-FC8D-CF43-39F3D3C64AD4,PG,PG,9,10
C8D1D868-90BE-6060-3A67-39F3D3C701A7,SB,GL,10,12
63F0EC6B-E0CC-DF3C-5FD8-39F3D3C7B722,SB,SB,10,11
FB78DE51-3BFB-88C2-92E1-39F3D3C8116F,FM,GL,10,11
FB78DE51-3BFB-88C2-92E1-39F3D3C8116F,FM,NR,10,11
BC955D6F-94E3-33A2-F1AB-39F3D3C87724,SB,SB,10,11
EF9B8D53-1A9A-22A2-E84C-39F3D3C95A50,PG,PG,10,10
DCB48F79-6417-4443-8C7E-39F3D3CA7119,KR,NR,10,11
911745AE-B644-CA19-D1B0-39F3D3CDB7E3,SB,SB,10,11
07EF7BA9-B9AC-9198-2A76-39F3D3CEF5A0,SB,SB,10,11
DEF92D9D-D8FB-3009-017A-39F3D3CFEAAA,KR,GL,11,12
B3EA375F-27A3-B232-5002-39F3D3D0DD4F,PH,I1,12,9
C1390260-F65B-A933-D3A8-39F3D3D24B29,PG,PG,10,10
4829ADF2-E3C0-089E-951F-39F3D3D3CD6D,SB,SB,10,11
A3411865-EEEE-A422-6A22-39F3D3D6C48F,TW,GL,11,12
201E5CBE-1DCF-5805-B1BE-39F3D3D70173,PG,PG,11,10
A7C008A8-5719-1861-31AB-39F3D3DAF03D,PH,I1,12,9
82AAC18F-C578-D2E5-4C56-39F3D3DB8629,FM,NR,11,11
724AFDCC-92B0-B9D1-0CCF-39F3D3DC20DD,FM,GL,11,12
D95BDD83-EED5-AAB6-C250-39F3D3DDF8F9,SB,SB,11,11
8A8396AE-8665-5E8F-4A80-39F3D3DEE811,PG,GL,11,10
9B764E1D-C3E5-7EDE-F098-39F3D3DFAD35,CK,H5,11,-11
51ACC03C-AEB6-8473-A17D-39F3D3E03F55,PG,PG,11,10
58A508B6-F308-0C99-D8D5-39F3D3E0FA54,PG,PG,11,10
7BF92C17-8CDB-AB8F-C7BE-39F3D3E24E24,PG,NR,11,11
672BDB50-7173-4890-C881-39F3D3E54722,MH,GL,11,12
E677C303-7B56-7FE4-3294-39F3D3E66EEB,PG,PG,11,10
177562F2-323C-C1EF-B896-39F3D3E7B899,PG,PG,11,10
49CD9A0F-A1E2-5F04-D978-39F3D3EB748D,PG,PG,11,10
95B635B6-EF75-0846-19CA-39F3D3ECA7C9,PH,I1,5,9
39C8145E-3A04-AE58-5CA6-39F3D3ED380C,PG,PG,12,10
958ED3DA-1389-CA5C-599A-39F3D3EFBB1E,PG,PG,12,10
C9DB3D95-2E8C-E63B-444C-39F3D3F18A17,FM,GL,12,12
107E0280-1BA9-C0AC-0E91-39F3D3F2199C,NR,PG,12,11
81123BF7-59CA-BBD3-89BA-39F3D3F317B5,PG,PG,12,10
2925FF05-A71E-832F-AEBC-39F3D3F3DC10,TW,GL,12,12
84A184CD-C098-53BB-1FFD-39F3D3F45D0B,PH,GL,12,12
2E3537D2-96CC-7146-AD53-39F3D3F4A97C,NR,GL,12,12
1B5DB80F-F0D6-F9DF-164C-39F3D3F50C4A,SB,SB,12,11
9DDF3BD8-C469-E0E3-BD1E-39F3D3F811CB,KR,PG,12,10
7E587EDC-53AA-BC45-98B4-39F3D3F84850,PG,PG,12,10
5485F156-2A9B-6F01-B820-39F3D3F97120,TV,SB,12,12
442D0219-C575-D03E-AAA5-39F3D3FB6C9F,PH,I1,4,9
2769DFF1-5016-A170-42F6-39F3D3FCC31E,PH,PG,12,10
EBF99B0F-0384-A306-0EB3-39F3D3FD025A,TW,PG,12,12
960F5C93-4B1E-66A4-4990-39F3D3FDC144,PG,PG,12,10
5073899A-FB78-4CF8-36A5-39F3D3FEE058,PG,PG,12,10
A1AFC850-516D-D2D9-617F-39F3D40152FC,SB,SB,1,11
A5E9C81F-C9DF-67D7-6CF2-39F3D402E0A4,VU,GL,6,12
F4AAB539-E059-3AB9-EEE9-39F3D403D7AD,FM,SB,12,11
AC928CEB-1C57-B098-1B8E-39F3D4042D49,PG,PG,1,10
F63497E5-E3D2-3CBE-C2B5-39F3D406581F,PG,PG,12,10
26524B93-A0EA-2CBE-40BE-39F3D4078B9C,PG,PG,1,10
C39DED05-ABBE-978A-C77C-39F3D407AFEC,PG,PG,1,10
C86F0F1C-D380-82DE-69DE-39F3D4080A94,PG,PG,1,10
FDF2E934-93AA-A0E5-7C94-39F3D40840B2,PG,PG,1,10
570A2AF8-1BEF-7121-C51A-39F3D408BB47,KR,SB,1,11
CEF738A9-B9BF-A9E8-F485-39F3D40939A1,SB,SB,1,11
24389F9D-47F3-795A-696C-39F3D409571C,KR,SB,1,11
97497FA0-C745-F487-9AA9-39F3D40BA768,PG,PG,1,10
0ED96919-D81B-A054-18AA-39F3D40CE939,TV,NR,2,12
D5E30A7A-10EE-E805-58B5-39F3D40E75AA,PG,GL,11,12
6610D371-8940-0B85-18C6-39F3D45FBC9D,PG,GL,11,12
6610D371-8940-0B85-18C6-39F3D45FBC9D,PG,TV,11,12
4A8E4938-DF17-D9A1-85FE-39F3D4695A9D,PH,I1,2,9
8C1D3B62-D427-299A-6FED-39F3D46FF39A,PH,I1,2,9
A1F9BF70-2CD2-61FB-DABE-39F3D8D7CB25,MH,H4,1,12
D548B4A6-7E88-907A-483A-39F3D8EF1F3C,TW,NR,1,12
EE96D68D-BA70-D0F2-EEB2-39F3D91B3A9B,PH,I1,3,9
A8204CD3-60A7-A787-37E7-39F3D92F41AA,PH,I1,5,9
5FBEEE0E-9A1E-9A95-508E-39F3D96C2D87,KI,GL,2,12
681123AD-CA0B-9286-C7BB-39F3D989F392,PG,GL,9,12
B46C4288-BBF7-A603-1641-39F3D9907E37,PH,I1,3,9
3E734288-FF56-C365-5729-39F3D9A64AD3,PH,I1,5,9
15AF420F-1AE1-F631-678C-39F3D9ADA52E,PH,I1,6,9
6219F1CB-81A8-9C27-005B-39F3D9B67363,PH,I1,10,9
0D6BE0CC-55C7-2029-A849-39F3D9BBA95A,PH,I1,3,9
A4C8FEAA-171D-40E4-45B3-39F3D9C1EB62,PH,I1,4,9
B9E62B79-19A7-D38E-BC86-39F3D9C75734,PH,I1,1,9
B29EB823-AF57-69AE-309E-39F3D9CF2A09,PH,I1,12,9
5E4FDFFD-42DE-0E8E-845F-39F3D9D4AB1B,PH,I1,5,9
0D2726DD-5E35-AEF3-C49E-39F3D9ED994B,PH,I1,1,9
EAB2B409-2AD5-9AAB-8074-39F3DA0C5C52,PH,I1,10,9
36474EC2-E6DD-78C5-9254-39F3DD424315,SB,SB,2,11
808840FC-BEFD-686A-E107-39F3DD4279A9,SB,SB,2,11
88C6B874-66CA-F361-6F04-39F3DD80E55F,KI,GL,1,12
E478481C-5FFD-1F0A-9C19-39F3DD8DE36A,PH,I1,12,9
C57F2D69-F461-2A80-587B-39F3DDA2500B,PG,GL,1,12
327A7B99-2E3E-CD47-851B-39F3DDE9F9E4,PG,GL,9,12
C654D7C7-0782-3327-F831-39F3DE0FE1C6,PH,I1,5,9
75E2845B-6117-89BF-444A-39F3DE17CA78,PH,PH,10,9
BA5FCCFC-A10B-965C-3EB1-39F3DE51E81F,PH,I1,1,9
81F53730-B4D8-182D-EFD3-39F3DE58638A,PH,I1,3,9
17365E0C-4D3A-16FA-E8D1-39F3DEE96E92,KI,TV,10,12
0D8C98AC-4391-9D88-C717-39F3E2B94AD6,PH,I1,10,9
EBA23870-D62D-BC53-5EBA-39F3E2BE4A6E,PH,I1,3,9
5336A92A-EA37-A1D2-87D0-39F3E2BFC3C6,PH,I1,5,9
F4BA8901-0690-78D1-3361-39F3E2CC091B,PH,I1,9,9
21BF2850-25AF-C5B6-50C4-39F3E32DDE42,PH,I1,5,9
6AA76F4E-681A-8057-D6A1-39F3E334D2C1,PH,I1,5,9
97F5BFBE-4944-7962-BBC0-39F3E337CB48,PH,I1,6,9
1D36D59A-FB91-2860-1E35-39F3E34A43CC,SB,SB,10,11
301545CA-279A-4421-1FC6-39F3E34F70BC,PH,I1,9,9
127DCB6C-5A71-04CC-2733-39F3E36941F8,NR,GL,1,12
127DCB6C-5A71-04CC-2733-39F3E36941F8,NR,I4,1,12
C84FFA52-8A58-BADF-A158-39F3E369FDE6,PH,I1,6,9
5984B4D2-CC2E-3FB1-C684-39F3E437EAE2,JP,TV,10,12
62F74758-D7A0-B909-4D90-39F3E8176B8E,US,I5,3,-11
E037BB0B-F64A-7DB7-5D3D-39F3F1DE0D4E,NR,I4,1,12
1154C7F3-4EFE-5009-E1AD-39F3F2901732,PG,SB,1,11
AD4AEC08-71D6-EE3D-5187-39F3F29272DA,US,I5,8,-10
EB6B5038-378D-862D-DD6D-39F3F2A07D16,US,I5,3,-11
672A65B2-E73A-5CC1-2C98-39F3F2ECACAC,KI,GL,12,12
7875419D-58EF-907A-1A88-39F3F702D124,PG,PG,2,10
6AB9332D-9CEB-19AB-5E33-39F3F7D61357,PH,I1,1,9
2C796DDA-3CA7-A8B7-08AF-39F3F7E66E6D,KI,,7,10
644BB4C8-77B1-D106-7092-39F3F7EC0304,PH,I1,1,9
31E2D6D9-32D8-435E-6D3F-39F3F7F2689E,PH,I1,4,9
032BD047-F61A-529A-5AE0-39F3F7FF11FF,KI,,7,9
B266C505-B81B-DFD3-DEEA-39F3F816563E,US,IW,10,-9
501D7ECB-9659-E056-4994-39F3FC284BAE,PG,PG,2,10
FCA9FA6B-A0F5-3DEF-1324-39F3FC6F0F9C,PH,I1,3,9
63732609-84A8-62B9-D355-39F3FCBA84DC,PH,I1,1,9
3411AF25-B76B-A23A-DD16-39F3FCD406D6,PH,I1,12,9
8602DEBA-9C3B-E096-2B19-39F3FCDE9328,PH,I1,11,9
BB6078DB-48F8-C42A-6D62-39F3FCE97D8E,PH,I1,4,9
B67C8DA4-A5CA-3074-09FF-39F3FD198E32,PH,I1,9,9
9D595B56-14E3-59EF-04C4-39F40154633D,KR,SB,2,11
15F64574-46F5-0A82-2ADE-39F401549DAD,KI,GL,2,12
F6429D15-5D8A-FF13-7265-39F4067AECB1,MH,I4,2,12
5CBEC518-9029-9994-4B60-39F4067B4EC9,PG,FM,1,9
603D932C-1170-CCF5-8BA9-39F406B67F4F,KI,PG,2,10
47B22981-55B1-724B-00BA-39F407CD022E,KR,TV,10,12
2F06F414-019D-64F7-1D21-39F407D1A454,PG,GL,11,12
8ED8D909-6B40-407D-921E-39F415ED53D9,PG,PG,2,10
62A672AE-CE49-CCE6-CCB8-39F41672F0F7,US,H5,3,-11
917E0220-9A9F-2218-7BA6-39F41673C63A,US,I4,3,-11
7E4A38A8-0D89-1A4A-E016-39F417A26CFB,PG,PG,12,10
F23F4D43-C5ED-7980-5CAF-39F417C975E4,TV,SB,1,11
BE675A64-F52F-EF2B-FE10-39F417E3ABF6,PG,GL,1,12
136C2804-0B26-10DB-E638-39F417E5757B,PG,GL,12,12
136C2804-0B26-10DB-E638-39F417E5757B,PG,I4,12,12
A4A27AF6-3FD3-8F86-6DCF-39F41B1196EA,PG,SB,2,11
F60F0547-04CA-3A6D-44A7-39F41B11C970,TW,GL,2,12
69D60332-8C63-ACB8-E032-39F41B287A8D,PG,SB,1,11
6BDB47BF-C6B4-4149-3F9C-39F41B366CFA,KR,SB,1,11
EC5C95BE-C0EF-2FDE-A93F-39F41B3910C0,KI,GL,2,12
4C4E7107-9263-7EA2-D88A-39F41B5578ED,KI,GL,2,12
635033F2-7C28-4346-2093-39F41B89481E,KR,SB,1,11
85EEDF8A-441E-861B-5A40-39F41BAFA8D4,US,IW,5,12
9EC644C9-B357-7CCE-CE37-39F41C6869A8,US,H5,2,-11
3051B549-09C5-29B2-9983-39F41C7B4C46,US,IW,3,-10
ACF9D2F0-FE03-C85B-4099-39F41CCF0CAA,US,H5,5,-11
F9F5B344-B2D1-C030-26B1-39F41CD0546A,US,I5,7,-11
D0A801FB-0CB0-8413-EEC2-39F42098120A,KR,SB,1,11
8F78DA4E-3986-3F44-5F94-39F4211E5E86,KR,GL,11,12
2A6645C8-8184-6358-2495-39F4212264D1,MH,GL,2,12
F5A06E1D-AD5C-204A-ADCE-39F42164E5CD,US,I5,3,-11
F5A06E1D-AD5C-204A-ADCE-39F42164E5CD,US,LN,3,-11
F323FC93-2580-DB02-2B38-39F42170E9B7,US,TV,10,12
28261121-15BD-1462-6899-39F421787FAC,US,LN,12,-11
812B86AD-77DA-CEDE-9BD5-39F4221CBE85,TW,NR,2,12
3C44846A-8C8E-E0DD-2C05-39F422536D46,SB,SB,10,11
46DE7F29-457E-99A0-FBE1-39F4255DC829,PG,GL,2,12
3A4A8C23-75A5-2A63-768F-39F425B4574B,FM,GL,11,12
B258BE98-C35A-8847-2C26-39F425E3CB09,PG,PG,2,10
8F378876-079A-6DA8-DA6B-39F426B964F7,KR,SB,1,11
14032E36-E148-E5CF-890D-39F426F84295,KR,SB,1,11
AEF9B5BF-BF87-7F28-528D-39F42700D387,SB,GL,10,11
AEF9B5BF-BF87-7F28-528D-39F42700D387,SB,SB,10,11
1DBCA155-A034-9336-F04B-39F4270E7698,KI,GL,2,12
B9287171-793D-12B4-C423-39F4272E576A,KR,TV,10,12
42A7AADA-C2ED-D22C-6F78-39F4273FD9FA,KR,TV,2,12
F1589CCC-A769-52B3-84A6-39F4274CE2A0,KR,SB,11,12
CA445D4D-F40C-3A98-BAA4-39F4275A9462,FM,GL,2,12
B926DE27-4DAE-1D4C-BCAF-39F427ADEFD7,SB,,7,12
BEF16141-6598-0C95-0EDA-39F427C90B39,SB,TV,4,12
668595D7-CADC-3BD5-9588-39F42AD36907,NR,NR,3,12
FC6C6736-B621-FA3E-4786-39F42AF1022C,US,H5,3,-11
793EC161-2717-8021-02EF-39F42B00AC18,US,IW,11,12
79573043-2054-B48D-79D7-39F42B4C15B6,SB,PG,1,10
8E20C4F0-143B-3347-72CE-39F42B83DE5B,SB,GL,4,11
2CE30B88-AF44-1B27-40C9-39F42FA9AF8E,PG,PG,1,10
DAF44123-21BB-CD71-1420-39F437554AD1,PH,I1,6,9
354DA2F6-3C5B-EC64-C60B-39F439F657F8,KI,GL,2,12
7D98C8B2-FC09-DD19-4C6E-39F43AC3A232,MH,I4,2,12
C376CF88-19D8-3BC5-0012-39F43ADCBC8B,MH,GL,3,12
2A0EDBD5-9A38-0926-7B5A-39F43F43275C,KI,GL,3,12
78ACDD30-EE9B-0519-5C1A-39F43F522BE3,KI,GL,2,12
8D8AFFDF-0601-D9FC-95EB-39F43FA6386B,PH,I1,11,9
F00CC2EA-A243-B2E1-3F74-39F43FBDA80E,PH,I1,5,9
A05ECAF5-E42D-E9F3-4914-39F43FCA3083,PH,I1,3,9
7D038C5C-DF2E-0A39-1F3C-39F43FF2818A,PH,I1,12,9
17817419-11DC-BF6F-1E2E-39F4400C4160,FM,TV,1,12
08FDAD5B-4CBB-39A1-2E95-39F4401CCBAC,KR,GL,9,12
866C6C8C-6E00-D890-8C30-39F440F16C4C,SB,TV,3,12
35D57027-680A-9D37-4955-39F441043849,PH,I1,9,9
2032170A-F2F9-70E6-7523-39F44483282B,PH,I1,4,9
85509867-11E0-9515-B365-39F444FF9D42,US,IW,5,-10
F304961A-ACEC-8DC4-858B-39F4454F17CA,CK,I5,8,-11
1E518CC8-4C43-2708-46D3-39F445A45FEE,KI,SB,11,11
BF5FC0C7-0426-4C30-B065-39F44967F5C4,KR,PG,2,11
FCB4D0B2-69B0-B72D-E4C5-39F4497E8D93,CK,H5,10,-11
F322B615-A967-05A3-4909-39F449BCC459,PH,I1,4,9
6744CCF2-D8CB-AE84-373A-39F44E8E5F95,KI,GL,2,12
C5610619-A390-C775-A01F-39F44E8E7902,KI,GL,2,12
0EDEA28F-9DA0-C3EE-8CEE-39F44E8E8DCE,SB,SB,2,11
637C34A2-6563-4D14-2230-39F44F12D357,TW,NR,2,12
A8FA1CC5-B196-0487-8C00-39F44F933E27,US,I4,4,-11
E6F6AA3E-F12F-60B6-36A2-39F4507435D1,MH,GL,5,12
396962BC-49FF-F2E1-0D39-39F453B5DF60,PG,GL,2,11
676CB72C-2CB0-5831-0E46-39F458DB225E,PG,PG,2,10
E35D7B47-1AE4-5DFB-F907-39F458DB64AE,FM,GL,2,11
E35D7B47-1AE4-5DFB-F907-39F458DB64AE,FM,NR,2,11
0366857B-9741-5937-4F84-39F45B7DA200,ES,H5,11,-11
2FBFB1EA-5220-FB8C-BB00-39F45B7F77AA,ES,I5,9,-11
3245724E-54C1-E275-FA11-39F45B81286E,ES,H5,11,-10
4EBF701C-F55B-489A-5C1B-39F45E01407D,PG,PG,3,10
9E1663B1-63A1-65A0-0E22-39F45EB60F87,CN,GL,2,12
D5B0BDD9-1071-F535-A62E-39F45EE893C7,PG,PG,2,9
5EE7DE2C-7DB1-7343-4DBA-39F45FB662AA,TW,SB,2,11
3E42E98D-B6B4-BD4B-E63C-39F4607A23DE,FM,PG,1,9
055C5528-29AC-F1FB-A72E-39F463794B93,FM,PG,2,9
673CFF2F-56EA-FD09-4EDF-39F4639F08B5,PG,PG,4,9
8C0093EA-2AFD-214E-F6B0-39F463AE304F,FM,PG,3,9
5226C2EA-2E99-2FB2-F4CC-39F463B22603,PG,PG,4,9
5F7D4794-8882-7A76-8383-39F463B705C7,FM,FM,4,9
F4FFB57C-C5DB-416C-0BC9-39F4649508CF,VU,LN,4,-11
3CF668F9-0C5A-B182-53F0-39F46A3AF8FB,KI,PX,1,-11
2BD39A51-11F5-DAFE-D673-39F46A522848,KI,H5,1,-11
CCF72723-676F-83E5-E56B-39F46B1BC4EB,KI,GL,10,12
E42B90BE-5E1E-A6FA-9C7E-39F46B1E8291,KI,GL,11,12
BA867492-136E-8DAF-EA90-39F46B1FCA76,KI,GL,12,12
8C3D95AB-39C8-49FA-E4FB-39F46B236810,KI,H4,3,12
F1D94349-4590-F04B-DCB7-39F46B27E711,KI,GL,4,12
F1D94349-4590-F04B-DCB7-39F46B27E711,KI,PX,4,12
5EB4DE03-C418-28AA-60F7-39F46B29D60B,KI,GL,10,12
B6988D02-787A-A951-17F5-39F46B2AF7B6,KI,CK,1,-11
2ABB8EA0-9E2B-13DA-DA30-39F46B2CAAAD,KI,GL,5,12
1D7CA6B2-5BB9-D831-C357-39F46B2DE5BD,KI,GL,6,12
B2C97F0F-D485-1FEA-F98E-39F46B2FF092,KI,GL,10,12
C6164C4C-F34F-6F54-8F4E-39F4729C1EDB,PG,PG,3,10
65983F82-08D6-E761-B3A4-39F484999ABC,FM,PG,6,9
3F521E1A-654D-1B14-25C3-39F484C9BBE6,PG,GL,7,9
9A8296C4-231A-8531-9506-39F484CC447C,PG,PG,8,9
4F47547B-9172-3592-F5A1-39F484CEFC84,PG,FM,11,9
A687F957-BE3C-9E39-AEA4-39F484D830E7,FM,PG,9,11
77074DC3-615B-CE6E-A1AD-39F484DF440B,FM,PG,6,9
5D3CDFF4-F5FF-0642-3EFC-39F487CBE6CE,FM,FM,9,9
BF22D7FD-D94E-6093-7E4F-39F487E66DF9,FM,PG,3,9
1F509C83-FC63-359E-A12D-39F487ED601C,FM,FM,8,9
46C1F10C-76D6-4BD0-F1D4-39F487F0E9A1,FM,FM,9,9
5D63E9D3-5856-C1C2-A7CB-39F487F620E0,FM,FM,10,11
2261EEBA-113C-5284-5EA1-39F488327890,PG,PG,5,9
51D079CE-8873-9320-2B9E-39F488927E5B,KI,GL,11,11
08DB16A3-0A13-CE85-41A7-39F48897619D,PG,,11,10
76B355B0-387C-14DB-3CD5-39F4889A03A0,PG,GL,10,11
0E3423FC-3F9D-606E-5F61-39F4889D43F4,PG,GL,12,12
33067628-AB15-7530-910B-39F488B051F2,MH,GL,3,12
DD8032C2-9FBD-2E58-1789-39F488BB85D8,PG,GL,2,12
B9F45A14-5D27-7FDB-2323-39F488C104CC,FM,I4,2,12
E0FCAD7A-D792-C20E-009B-39F488E88793,NR,GL,3,12
A03A8E77-8576-FF29-D1A5-39F488FF28FE,FM,FM,5,9
D9F6D4D4-D73E-0A3D-C3B0-39F4897B1C2A,JP,FM,11,9
82CE0E95-E0AF-05CA-9BF7-39F48985845E,JP,FM,11,9
E67F7485-4BC6-0F50-09D2-39F489889D21,PG,FM,11,9
6138AE33-0D61-CDB1-F132-39F491828C4E,KR,GL,2,12
72B0E555-4A50-A9CF-B19A-39F491836731,FM,GL,3,12
E6440762-DB9B-DC89-223C-39F491F33BE2,JP,FM,10,9
222F457A-864A-84C5-4D0A-39F491FE6E83,EC,IW,2,-7
C3984E1B-7E6B-E6C5-0485-39F492C82665,TW,NR,3,11
AAD5B12A-436A-7522-EABF-39F496A7C234,TW,PG,2,11
